0.322357255051846,0.87304692546138
0.606936202020804,0.307659074579568
0.464235647768237,0.881094663378031
0.234494497953536,0.123523830705299
0.252863613032205,0.672760211434237
0.211758296336439,0.911762955283099
0.306414645367518,0.52209730201042
0.701800453665909,0.473468708647942
0.767879259079697,0.410452764697073
0.155133647698042,0.590661177982032
0.0315311188314404,0.171665712370371
0.249098736968001,0.83633054426988
0.0493180431252605,0.622885114728428
0.151970307873888,0.261806525217646
0.0108313542433286,0.823265507915581
0.344907923022973,0.91135179073348
0.166606388718605,0.62265080045529
0.099840513099602,0.182631924719149
0.521348432045713,0.092887682989912
0.314514292413614,0.164516073303232
0.369179764491103,0.905320566894348
0.62565619707865,0.363490862478887
0.248234388958259,0.135134669523686
0.733431881399358,0.217550197401518
0.347782588687335,0.664414429588162
0.0836874020742449,0.596575288259405
0.628963868035719,0.230009069511931
0.659119751511774,0.00973836735693403
0.0295771552594014,0.0246678427016071
0.687515265150001,0.5417346583098
0.881806089239245,0.433036563078982
0.427574299533081,0.391444563016351
0.58946530371837,0.0391653883584954
0.148481309671859,0.500291449681933
0.721941677173995,0.590068328350495
0.490169066886158,0.583537611561117
0.115170542133038,0.170487391738412
0.257460658108257,0.675308816280643
0.74113523769493,0.545324478086048
0.337552103073815,0.889248019550108
0.698948240305525,0.515274242918374
0.378519590762979,0.596835731894444
0.412055329268027,0.349427407209329
0.333584491021033,0.453983955748529
0.287757506022574,0.674295445259006
0.201808277158792,0.189982557768979
0.431898763387224,0.636062530638141
0.61990989276438,0.296929417787769
0.83985093788692,0.494921537164008
0.188055177218343,0.232080886025364
0.471925880228395,0.871147436555321
0.257131494308317,0.465453677690426
0.47129645505835,0.213331815780357
0.00979771422876979,0.949908431934906
0.529720905609504,0.167306496380659
0.20998995378355,0.342678401430327
0.798158231371443,0.539694941813513
0.441853127806535,0.73218570278603
0.00369327044889719,0.934715904531667
0.505396416745878,0.0712865793987048
0.676151415104337,0.402646741314847
0.384032631404872,0.624256270858009
0.429243309810623,0.436732027998493
0.537679552827104,0.579873648470171
0.65594966906416,0.422244434658828
0.280731955327536,0.905734871968774
0.131768714192802,0.838651167277444
0.791549198561108,0.486644691004525
0.292486341964013,0.06091401100862
0.508137057023277,0.833130622560647
0.71392094990258,0.0457316834723817
0.769945205236558,0.490544173150595
0.128248307818635,0.494386177130094
0.115045397307679,0.428659086629171
0.049382239901566,0.0316752225775739
0.895601375793777,0.327679898276373
0.48947890164992,0.486677769356422
0.102681130812706,0.316744338048372
0.41346622373792,0.880526593043329
0.210034270315099,0.211777013348006
0.575904188584172,0.624274835235161
0.896386285226902,0.242075293387364
0.510962202440471,0.591162793157499
0.881550164080776,0.328291246090647
0.257721357636035,0.467702762274916
0.225463322924185,0.203863585090753
0.117212206324731,0.981673886682498
0.408085221808062,0.610761968787178
0.259452792267317,0.135443946122445
0.318045704873243,0.492393975972751
0.968627729572341,0.117387576053043
0.152476165769285,0.973305799172888
0.532545106733014,0.298030191074582
0.343986241803824,0.205359075528857
0.75321877051786,0.0960784550778288
0.0975537736090985,0.881084932381222
0.195214248472444,0.568133984584931
0.357660374684414,0.101053631727955
0.0175903911053361,0.54370962260104
0.764175839975153,0.211643164170657
0.399467539110835,0.295226934741608
0.200607810792851,0.183416440657028
0.495514457377766,0.36699913746801
0.676892924586456,0.303831381256053
0.214990457235047,0.533637597955347
0.198965844668534,0.236411455660202
0.166105297104262,0.348659652170869
0.319246349291599,0.746589695048126
0.912296381808541,0.22216542382348
0.609198117751276,0.679553861424784
0.30290570778436,0.586642356640615
0.871740981828746,0.388583032427179
0.605124666600906,0.0728251079296064
0.434578021878881,0.595146454168522
0.454954631389449,0.375876332859042
0.0863444598526208,0.261280073162077
0.190089394853988,0.42605487086617
0.485920293517314,0.475052069804676
0.860560893664586,0.257669737158978
0.48405466120919,0.412629962420168
0.475690803411319,0.104488728776111
0.54582127675043,0.75443216915682
0.909359961239765,0.0302397285745379
0.18855995087056,0.129751979055073
0.573038561970465,0.365335023952646
-0.266527998418409,-0.225222637069445
-0.454098096098217,-0.88362888076141
-0.432297689026742,-0.0073463386574641
-0.431084650098907,-0.807947329516746
-0.0600600572340267,-0.5378132923866
-0.387945352842693,-0.681032295656362
-0.476957896328895,-0.0248092655589655
-0.40434099328919,-0.663167812617841
-0.625197844753136,-0.550768701875131
-0.442784316797179,-0.417290965507593
-0.393583430590417,-0.442913537467686
-0.135371989769253,-0.441601597660833
-0.330251251335742,-0.291307670889169
-0.440644884351169,-0.66781312299472
-0.254624166375808,-0.512270232664275
-0.269649817103083,-0.216935197169115
-0.53866564773424,-0.569421290046289
-0.201205040234908,-0.00969551398638816
-0.123257914105417,-0.550221370838045
-0.739667304468333,-0.465422459400371
-0.165650498973976,-0.707558454030516
-0.0791751596445778,-0.833451418651067
-0.253580770005976,-0.479693826976463
-0.782138422063573,-0.2084765804541
-0.0976376891239405,-0.39283395776886
-0.773538429401471,-0.444696706834866
-0.0414694822412394,-0.360857397184944
-0.564809929179134,-0.2869441459535
-0.514539330393657,-0.319997589781964
-0.704767779114176,-0.507384125523274
-0.287838631767223,-0.436361532232229
-0.69573541619316,-0.532554878982485
-0.550680609341214,-0.75728288280413
-0.346756966407356,-0.624275636553385
-0.595115617366023,-0.770484977379315
-0.250768678842696,-0.456911991394221
-0.575738249653041,-0.521546691206348
-0.344538310595247,-0.299900358980801
-0.701112970578402,-0.637190138726229
-0.552525045641534,-0.750189617110395
-0.182500954154664,-0.233936162024235
-0.767279237763536,-0.539678573582891
-0.0345702966769014,-0.450882654605081
-0.186522810734255,-0.730118925051523
-0.663833034187558,-0.207134465982841
-0.590281828667031,-0.227627434487956
-0.632756902955241,-0.506570416470154
-0.803043118711392,-0.330901710486919
-0.28688488789357,-0.875692200498546
-0.0513459959059282,-0.677878518831195
-0.474054500825042,-0.564433480350152
-0.583788826070371,-0.718378630634233
-0.653510781338804,-0.0171428856152701
-0.256818193562804,-0.934712803181976
-0.0220802745348669,-0.596545251224765
-0.679432733297371,-0.49369832610885
-0.784886653472612,-0.111148205623088
-0.835545246392287,-0.19940692798113
-0.093864582663999,-0.36141372361314
-0.54651331975843,-0.808602954691273
-0.328548609914198,-0.417315467713735
-0.239377242349148,-0.3152958302397
-0.172321448147434,-0.576622317849086
-0.461385960617364,-0.808816350680423
-0.447904225204558,-0.280579918869782
-0.042143679257967,-0.487772108485296
-0.270494752410731,-0.000885595561019765
-0.0385563050533637,-0.205449718661411
-0.0028437466269283,-0.0173077095934562
-0.463088603051017,-0.30002879314104
-0.453438431088962,-0.768985157483508
-0.131528855578993,-0.779270560688945
-0.625304768732394,-0.558791627331235
-0.385568754439342,-0.141179973285758
-0.382427932362174,-0.684931057805041
-0.847563825916513,-0.374202705583517
-0.961972297221308,-0.158999523941051
-0.930274084649606,-0.114467258040466
-0.0991467778193899,-0.933605238564669
-0.171895341437392,-0.758402656069101
-0.360538453873207,-0.843637130842007
-0.989861044130079,-0.0911208865431834
-0.388926444502095,-0.884412603925648
-0.435104122797708,-0.481810745961611
-0.543136136287902,-0.500750938855345
-0.796520352296922,-0.492953296558774
-0.00679326986594677,-0.560513976511636
-0.257862604087411,-0.494340010167254
-0.572756780848428,-0.190802069731105
-0.610551405176521,-0.738473478974297
-0.182359527569694,-0.356538284379554
-0.627413125885122,-0.346166953291322
-0.775977923321748,-0.276147050433332
-0.522076108955,-0.350925191942247
-0.268400313737736,-0.394676102661214
-0.069722304098848,-0.453811158098772
-0.894795427851606,-0.371794077956226
-0.441417330619347,-0.214321933513704
-0.71864120973309,-0.0892098553993663
-0.415603795779496,-0.632433798063499
-0.33855735303803,-0.197057177221336
-0.446993784190021,-0.350181106795091
-0.635086026667435,-0.327749534724722
-0.831097124577932,-0.0747962181282462
-0.400836237153684,-0.169309586643739
-0.313734178547446,-0.488152979600691
-0.436792362412794,-0.306472617346381
-0.276927233984194,-0.275395214600284
-0.135755359280394,-0.295237924478888
-0.399565518932813,-0.439547888274304
-0.211437058707483,-0.868724671741561
-0.506954779619664,-0.0845868732629056
-0.473856389296142,-0.681913653942163
-0.134014466015126,-0.606934136927496
-0.549105909148355,-0.543247783307858
-0.372010796641127,-0.621482948750945
-0.0912839266733474,-0.0660621432909727
-0.34632226561034,-0.756292396969992
-0.764949651627203,-0.529822000616387
-0.700873105837633,-0.597550829648475
-0.382052608684106,-0.308154548430765
-0.880795400429255,-0.107420824391872
-0.392544691074491,-0.326447054407693
-0.59285412244411,-0.419304534082452
-0.259639329958186,-0.832848316085441
-0.341991545004577,0.428303143297459
-0.0659838286538014,0.573989895093776
-0.700793844240703,0.0201988740615564
-0.0826363029736991,0.209961568397291
-0.492185860857977,0.00514179941710946
-0.842960146193399,0.0111904950400662
-0.469729798450244,0.0317913155132778
-0.135527439590401,0.741446983054165
-0.356979829727073,0.492671278915385
-0.862558143459734,0.0179247968983471
-0.772106108173995,0.224180089696501
-0.996646427928107,0.0364794013928836
-0.662281110425472,0.137167512967802
-0.582781902961908,0.57757366983329
-0.364114868198115,0.0588662523531859
-0.618181974192417,0.569632533126391
-0.51377749872028,0.635561288564359
-0.590056699048163,0.186955006800085
-0.642188830834718,0.0236997488855527
-0.330270478582257,0.219287594961035
-0.311551898113973,0.949791602483867
-0.578623268399003,0.334862324883055
-0.159963360848248,0.889265882470645
-0.779818730271553,0.0982596620157257
-0.300185449529828,0.627879276330078
-0.811851033734577,0.348546453797579
-0.912407991072602,0.23852194533162
-0.211658142102299,0.160314281976565
-0.334129289587627,0.64913705300278
-0.691601993068141,0.696472601357346
-0.286444815516666,0.304292809091808
-0.715217705427763,0.152177781708459
-0.779861817685355,0.136331673597097
-0.675746985354604,0.517661079143771
-0.571095231658919,0.123552614937598
-0.746467252533503,0.218492558278944
-0.152459773639238,0.686971257923245
-0.274433957283608,0.619066278032455
-0.727783867266186,0.141163724100378
-0.57204099929029,0.344072691128978
-0.0679429525288961,0.670841584291904
-0.619133780538074,0.150254272220418
-0.695581577108365,0.635605375713952
-0.368273718407225,0.715827346239
-0.839262968145292,0.314634598502551
-0.0512341371731942,0.738282323472065
-0.0515757778294477,0.339047702877299
-0.292731514539625,0.205591965854869
-0.731722866594844,0.0555142891415733
-0.440865272319066,0.186312085423737
-0.6512966407808,0.523424963960123
-0.119537584527669,0.537446727148532
-0.542926782973705,0.153013570367009
-0.364329487687628,0.551775730463566
-0.59459700939747,0.53464997059243
-0.250724277796989,0.469959196523014
-0.153919309047286,0.402484883756471
-0.585585625469491,0.522505120996962
-0.68789732711726,0.242800573087159
-0.568324741682183,0.454931238717975
-0.262995824439263,0.0286660462619214
-0.389040828047254,0.16323034067328
-0.21011182985538,0.0802182484477773
-0.294832758530014,0.844506959169471
-0.329820928080788,0.186516666092755
-0.259825712442551,0.586908738888983
-0.73742962163055,0.0746953972503315
-0.274342870764243,0.314203132627067
-0.35598664358627,0.689109965025795
-0.119653131309152,0.249984802203101
-0.835503157057719,0.43425428274161
-0.801785439987648,0.0908414367598506
-0.0950218576781376,0.717608320693389
-0.967868291805982,0.174093452617677
-0.454704631266023,0.0947743230111174
-0.0898195076147456,0.671065708028863
-0.0284189252148371,0.718096340529929
-0.802507199878726,0.461814030386236
-0.586925775947198,0.446241056723959
-0.573685442192427,0.617709409738121
-0.533826658936752,0.0591230184155371
-0.80462347560942,0.360598107688732
-0.626383560019469,0.168349948753282
-0.188198011732315,0.604872417295462
-0.217777731230555,0.186015139027572
-0.0706890806617383,0.281403746997655
-0.499056544755502,0.731434878903548
-0.758050869669525,0.54785293353215
-0.275011189002753,0.447726067254578
-0.489392305964734,0.641701023040582
-0.351684356075389,0.460049331423614
-0.10491773015287,0.820680819422825
-0.779393759796346,0.0991983352415478
-0.245301969174214,0.678701495694257
-0.477169685100689,0.773917460005619
-0.055566733131629,0.64910645991844
-0.272388362704113,0.52127270329925
-0.358292357207792,0.858667815404382
-0.575630908819648,0.022142500663077
-0.456429048465421,0.0355898507084145
-0.225029711938263,0.965610674200315
-0.782140539693228,0.516920402350262
-0.341736672248845,0.739610130669192
-0.262416941661087,0.491445723042355
-0.0484917070924316,0.721381009254558
-0.56187789009506,0.779611108895028
-0.293088065629564,0.433978974758729
-0.016507002548497,0.67211036344665
-0.292329415444065,0.211191099251345
-0.192218938249891,0.740464783361231
-0.493999637814995,0.594486644660269
-0.174360186422295,0.357434505463397
-0.469454190307979,0.743250181541533
-0.00995565961903336,0.0174932844096961
-0.624538727809998,0.316225415317102
-0.0122754066832474,0.470810234948643
-0.573936745933321,0.184960925476801
-0.109074239932222,0.0372488258601247
-0.482933654697659,0.814188826506021
-0.0496240387378189,0.750028329768512
-0.146948440831096,0.144075066317481
-0.727724076187021,0.206573842015426
-0.619933164770807,0.196840061632387
-0.198659332890703,0.599042116101489
-0.759699753542018,0.593689189282569
0.674822833824067,-0.332937833573276
0.405945674285429,-0.426123866747693
